ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct,bucket,in_sample
AAPL,2025-05-14,RL-only,SELL,2,211.69,210.62,0.5039,,False
AAPL,2025-05-14,RL-only,SELL,3,211.69,208.15,1.6719,,False
AAPL,2025-05-14,RL-only,SELL,5,211.69,201.48,4.8227,,False
AAPL,2025-05-14,RL-only,SELL,10,211.69,199.34,5.8305,,False
AAPL,2025-05-14,RL-only,SELL,21,211.69,195.85,7.4789,,False
AAPL,2025-05-15,Hybrid,SELL,1,210.81,210.62,0.0899,rl_override,False
AAPL,2025-05-15,Hybrid,SELL,2,210.81,208.15,1.2627,rl_override,False
AAPL,2025-05-15,Hybrid,SELL,3,210.81,206.23,2.1707,rl_override,False
AAPL,2025-05-15,Hybrid,SELL,5,210.81,200.75,4.7718,rl_override,False
AAPL,2025-05-15,Hybrid,SELL,10,210.81,200.24,5.013,rl_override,False
AAPL,2025-05-15,Hybrid,SELL,21,210.81,197.82,6.1622,rl_override,False
AAPL,2025-05-15,RL-only,SELL,1,210.81,210.62,0.0899,,False
AAPL,2025-05-15,RL-only,SELL,2,210.81,208.15,1.2627,,False
AAPL,2025-05-15,RL-only,SELL,3,210.81,206.23,2.1707,,False
AAPL,2025-05-15,RL-only,SELL,5,210.81,200.75,4.7718,,False
AAPL,2025-05-15,RL-only,SELL,10,210.81,200.24,5.013,,False
AAPL,2025-05-15,RL-only,SELL,21,210.81,197.82,6.1622,,False
AAPL,2025-05-16,Hybrid,SELL,1,210.62,208.15,1.1739,rl_override,False
AAPL,2025-05-16,Hybrid,SELL,2,210.62,206.23,2.0827,rl_override,False
AAPL,2025-05-16,Hybrid,SELL,3,210.62,201.48,4.3406,rl_override,False
AAPL,2025-05-16,Hybrid,SELL,5,210.62,194.68,7.5689,rl_override,False
AAPL,2025-05-16,Hybrid,SELL,10,210.62,201.09,4.5252,rl_override,False
AAPL,2025-05-16,Hybrid,SELL,21,210.62,195.05,7.3937,rl_override,False
AAPL,2025-05-16,RL-only,SELL,1,210.62,208.15,1.1739,,False
AAPL,2025-05-16,RL-only,SELL,2,210.62,206.23,2.0827,,False
AAPL,2025-05-16,RL-only,SELL,3,210.62,201.48,4.3406,,False
AAPL,2025-05-16,RL-only,SELL,5,210.62,194.68,7.5689,,False
AAPL,2025-05-16,RL-only,SELL,10,210.62,201.09,4.5252,,False
AAPL,2025-05-16,RL-only,SELL,21,210.62,195.05,7.3937,,False
AAPL,2025-05-19,Hybrid,SELL,1,208.15,206.23,0.9196,rl_override,False
AAPL,2025-05-19,Hybrid,SELL,2,208.15,201.48,3.2043,rl_override,False
AAPL,2025-05-19,Hybrid,SELL,3,208.15,200.75,3.554,rl_override,False
AAPL,2025-05-19,Hybrid,SELL,5,208.15,199.6,4.1048,rl_override,False
AAPL,2025-05-19,Hybrid,SELL,10,208.15,202.65,2.6391,rl_override,False
AAPL,2025-05-19,Hybrid,SELL,21,208.15,195.98,5.8435,rl_override,False
AAPL,2025-05-19,RL-only,SELL,1,208.15,206.23,0.9196,,False
AAPL,2025-05-19,RL-only,SELL,2,208.15,201.48,3.2043,,False
AAPL,2025-05-19,RL-only,SELL,3,208.15,200.75,3.554,,False
AAPL,2025-05-19,RL-only,SELL,5,208.15,199.6,4.1048,,False
AAPL,2025-05-19,RL-only,SELL,10,208.15,202.65,2.6391,,False
AAPL,2025-05-19,RL-only,SELL,21,208.15,195.98,5.8435,,False
AAPL,2025-06-17,Rule,SELL,1,195.05,195.98,-0.4805,,False
AAPL,2025-06-17,Rule,SELL,2,195.05,200.39,-2.7397,,False
AAPL,2025-06-17,Rule,SELL,3,195.05,200.89,-2.9953,,False
AAPL,2025-06-17,Rule,SELL,5,195.05,200.95,-3.026,,False
AAPL,2025-06-17,Rule,SELL,10,195.05,211.8,-8.5872,,False
AAPL,2025-06-17,Rule,SELL,21,195.05,210.54,-7.9432,,False
AAPL,2025-06-17,Rule-gated,SELL,1,195.05,195.98,-0.4805,,False
AAPL,2025-06-17,Rule-gated,SELL,2,195.05,200.39,-2.7397,,False
AAPL,2025-06-17,Rule-gated,SELL,3,195.05,200.89,-2.9953,,False
AAPL,2025-06-17,Rule-gated,SELL,5,195.05,200.95,-3.026,,False
AAPL,2025-06-17,Rule-gated,SELL,10,195.05,211.8,-8.5872,,False
AAPL,2025-06-17,Rule-gated,SELL,21,195.05,210.54,-7.9432,,False
AAPL,2025-06-17,Hybrid,SELL,1,195.05,195.98,-0.4805,concordant,False
AAPL,2025-06-17,Hybrid,SELL,2,195.05,200.39,-2.7397,concordant,False
AAPL,2025-06-17,Hybrid,SELL,3,195.05,200.89,-2.9953,concordant,False
AAPL,2025-06-17,Hybrid,SELL,5,195.05,200.95,-3.026,concordant,False
AAPL,2025-06-17,Hybrid,SELL,10,195.05,211.8,-8.5872,concordant,False
AAPL,2025-06-17,Hybrid,SELL,21,195.05,210.54,-7.9432,concordant,False
AAPL,2025-06-17,RL-only,SELL,1,195.05,195.98,-0.4805,,False
AAPL,2025-06-17,RL-only,SELL,2,195.05,200.39,-2.7397,,False
AAPL,2025-06-17,RL-only,SELL,3,195.05,200.89,-2.9953,,False
AAPL,2025-06-17,RL-only,SELL,5,195.05,200.95,-3.026,,False
AAPL,2025-06-17,RL-only,SELL,10,195.05,211.8,-8.5872,,False
AAPL,2025-06-17,RL-only,SELL,21,195.05,210.54,-7.9432,,False
AAPL,2025-09-03,Hybrid,BUY,1,238.02,239.32,0.5493,rl_override,False
AAPL,2025-09-03,Hybrid,BUY,2,238.02,239.23,0.5116,rl_override,False
AAPL,2025-09-03,Hybrid,BUY,3,238.02,237.43,-0.2474,rl_override,False
AAPL,2025-09-03,Hybrid,BUY,5,238.02,226.36,-4.8979,rl_override,False
AAPL,2025-09-03,Hybrid,BUY,10,238.02,238.54,0.2181,rl_override,False
AAPL,2025-09-03,Hybrid,BUY,21,238.02,256.64,7.8249,rl_override,False
AAPL,2025-09-03,RL-only,BUY,1,238.02,239.32,0.5493,,False
AAPL,2025-09-03,RL-only,BUY,2,238.02,239.23,0.5116,,False
AAPL,2025-09-03,RL-only,BUY,3,238.02,237.43,-0.2474,,False
AAPL,2025-09-03,RL-only,BUY,5,238.02,226.36,-4.8979,,False
AAPL,2025-09-03,RL-only,BUY,10,238.02,238.54,0.2181,,False
AAPL,2025-09-03,RL-only,BUY,21,238.02,256.64,7.8249,,False
AAPL,2025-09-04,Hybrid,BUY,1,239.32,239.23,-0.0375,rl_override,False
AAPL,2025-09-04,Hybrid,BUY,2,239.32,237.43,-0.7924,rl_override,False
AAPL,2025-09-04,Hybrid,BUY,3,239.32,233.9,-2.2646,rl_override,False
AAPL,2025-09-04,Hybrid,BUY,5,239.32,229.59,-4.0662,rl_override,False
AAPL,2025-09-04,Hybrid,BUY,10,239.32,237.43,-0.7924,rl_override,False
AAPL,2025-09-04,Hybrid,BUY,21,239.32,257.53,7.607,rl_override,False
AAPL,2025-09-04,RL-only,BUY,1,239.32,239.23,-0.0375,,False
AAPL,2025-09-04,RL-only,BUY,2,239.32,237.43,-0.7924,,False
AAPL,2025-09-04,RL-only,BUY,3,239.32,233.9,-2.2646,,False
AAPL,2025-09-04,RL-only,BUY,5,239.32,229.59,-4.0662,,False
AAPL,2025-09-04,RL-only,BUY,10,239.32,237.43,-0.7924,,False
AAPL,2025-09-04,RL-only,BUY,21,239.32,257.53,7.607,,False
AAPL,2025-09-08,Hybrid,SELL,1,237.43,233.9,1.4839,rl_override,False
AAPL,2025-09-08,Hybrid,SELL,2,237.43,226.36,4.662,rl_override,False
AAPL,2025-09-08,Hybrid,SELL,3,237.43,229.59,3.3,rl_override,False
AAPL,2025-09-08,Hybrid,SELL,5,237.43,236.25,0.4961,rl_override,False
AAPL,2025-09-08,Hybrid,SELL,10,237.43,255.59,-7.6509,rl_override,False
AAPL,2025-09-08,Hybrid,SELL,21,237.43,255.99,-7.8191,rl_override,False
AAPL,2025-09-08,RL-only,SELL,1,237.43,233.9,1.4839,,False
AAPL,2025-09-08,RL-only,SELL,2,237.43,226.36,4.662,,False
AAPL,2025-09-08,RL-only,SELL,3,237.43,229.59,3.3,,False
AAPL,2025-09-08,RL-only,SELL,5,237.43,236.25,0.4961,,False
AAPL,2025-09-08,RL-only,SELL,10,237.43,255.59,-7.6509,,False
AAPL,2025-09-08,RL-only,SELL,21,237.43,255.99,-7.8191,,False
AAPL,2025-09-09,Hybrid,SELL,1,233.9,226.36,3.2259,rl_override,False
AAPL,2025-09-09,Hybrid,SELL,2,233.9,229.59,1.8434,rl_override,False
AAPL,2025-09-09,Hybrid,SELL,3,233.9,233.62,0.1195,rl_override,False
AAPL,2025-09-09,Hybrid,SELL,5,233.9,237.7,-1.6215,rl_override,False
AAPL,2025-09-09,Hybrid,SELL,10,233.9,253.95,-8.5684,rl_override,False
AAPL,2025-09-09,Hybrid,SELL,21,233.9,257.57,-10.1173,rl_override,False
AAPL,2025-09-09,RL-only,SELL,1,233.9,226.36,3.2259,,False
AAPL,2025-09-09,RL-only,SELL,2,233.9,229.59,1.8434,,False
AAPL,2025-09-09,RL-only,SELL,3,233.9,233.62,0.1195,,False
AAPL,2025-09-09,RL-only,SELL,5,233.9,237.7,-1.6215,,False
AAPL,2025-09-09,RL-only,SELL,10,233.9,253.95,-8.5684,,False
AAPL,2025-09-09,RL-only,SELL,21,233.9,257.57,-10.1173,,False
AAPL,2025-09-10,Hybrid,SELL,1,226.36,229.59,-1.4286,rl_override,False
AAPL,2025-09-10,Hybrid,SELL,2,226.36,233.62,-3.21,rl_override,False
AAPL,2025-09-10,Hybrid,SELL,3,226.36,236.25,-4.3697,rl_override,False
AAPL,2025-09-10,Hybrid,SELL,5,226.36,238.54,-5.3794,rl_override,False
AAPL,2025-09-10,Hybrid,SELL,10,226.36,251.83,-11.2527,rl_override,False
AAPL,2025-09-10,Hybrid,SELL,21,226.36,253.56,-12.0155,rl_override,False
AAPL,2025-09-10,RL-only,SELL,1,226.36,229.59,-1.4286,,False
AAPL,2025-09-10,RL-only,SELL,2,226.36,233.62,-3.21,,False
AAPL,2025-09-10,RL-only,SELL,3,226.36,236.25,-4.3697,,False
AAPL,2025-09-10,RL-only,SELL,5,226.36,238.54,-5.3794,,False
AAPL,2025-09-10,RL-only,SELL,10,226.36,251.83,-11.2527,,False
AAPL,2025-09-10,RL-only,SELL,21,226.36,253.56,-12.0155,,False
AAPL,2025-09-11,Hybrid,BUY,1,229.59,233.62,1.7563,rl_override,False
AAPL,2025-09-11,Hybrid,BUY,2,229.59,236.25,2.8996,rl_override,False
AAPL,2025-09-11,Hybrid,BUY,3,229.59,237.7,3.53,rl_override,False
AAPL,2025-09-11,Hybrid,BUY,5,229.59,237.43,3.4126,rl_override,False
AAPL,2025-09-11,Hybrid,BUY,10,229.59,256.38,11.668,rl_override,False
AAPL,2025-09-11,Hybrid,BUY,21,229.59,244.8,6.6252,rl_override,False
AAPL,2025-09-11,RL-only,BUY,1,229.59,233.62,1.7563,,False
AAPL,2025-09-11,RL-only,BUY,2,229.59,236.25,2.8996,,False
AAPL,2025-09-11,RL-only,BUY,3,229.59,237.7,3.53,,False
AAPL,2025-09-11,RL-only,BUY,5,229.59,237.43,3.4126,,False
AAPL,2025-09-11,RL-only,BUY,10,229.59,256.38,11.668,,False
AAPL,2025-09-11,RL-only,BUY,21,229.59,244.8,6.6252,,False
AAPL,2025-09-12,Hybrid,BUY,1,233.62,236.25,1.1236,rl_override,False
AAPL,2025-09-12,Hybrid,BUY,2,233.62,237.7,1.7431,rl_override,False
AAPL,2025-09-12,Hybrid,BUY,3,233.62,238.54,2.1019,rl_override,False
AAPL,2025-09-12,Hybrid,BUY,5,233.62,245.03,4.8831,rl_override,False
AAPL,2025-09-12,Hybrid,BUY,10,233.62,254.97,9.1383,rl_override,False
AAPL,2025-09-12,Hybrid,BUY,21,233.62,247.19,5.8059,rl_override,False
AAPL,2025-09-12,RL-only,BUY,1,233.62,236.25,1.1236,,False
AAPL,2025-09-12,RL-only,BUY,2,233.62,237.7,1.7431,,False
AAPL,2025-09-12,RL-only,BUY,3,233.62,238.54,2.1019,,False
AAPL,2025-09-12,RL-only,BUY,5,233.62,245.03,4.8831,,False
AAPL,2025-09-12,RL-only,BUY,10,233.62,254.97,9.1383,,False
AAPL,2025-09-12,RL-only,BUY,21,233.62,247.19,5.8059,,False
AAPL,2025-09-15,Hybrid,BUY,1,236.25,237.7,0.6126,rl_override,False
AAPL,2025-09-15,Hybrid,BUY,2,236.25,238.54,0.9675,rl_override,False
AAPL,2025-09-15,Hybrid,BUY,3,236.25,237.43,0.4985,rl_override,False
AAPL,2025-09-15,Hybrid,BUY,5,236.25,255.59,8.1876,rl_override,False
AAPL,2025-09-15,Hybrid,BUY,10,236.25,253.95,7.4905,rl_override,False
AAPL,2025-09-15,Hybrid,BUY,21,236.25,247.3,4.6768,rl_override,False
AAPL,2025-09-15,RL-only,BUY,1,236.25,237.7,0.6126,,False
AAPL,2025-09-15,RL-only,BUY,2,236.25,238.54,0.9675,,False
AAPL,2025-09-15,RL-only,BUY,3,236.25,237.43,0.4985,,False
AAPL,2025-09-15,RL-only,BUY,5,236.25,255.59,8.1876,,False
AAPL,2025-09-15,RL-only,BUY,10,236.25,253.95,7.4905,,False
AAPL,2025-09-15,RL-only,BUY,21,236.25,247.3,4.6768,,False
AAPL,2025-09-16,Hybrid,BUY,1,237.7,238.54,0.3527,rl_override,False
AAPL,2025-09-16,Hybrid,BUY,2,237.7,237.43,-0.1134,rl_override,False
AAPL,2025-09-16,Hybrid,BUY,3,237.7,245.03,3.0863,rl_override,False
AAPL,2025-09-16,Hybrid,BUY,5,237.7,253.95,6.836,rl_override,False
AAPL,2025-09-16,Hybrid,BUY,10,237.7,254.15,6.92,rl_override,False
AAPL,2025-09-16,Hybrid,BUY,21,237.7,248.87,4.6987,rl_override,False
AAPL,2025-09-16,RL-only,BUY,1,237.7,238.54,0.3527,,False
AAPL,2025-09-16,RL-only,BUY,2,237.7,237.43,-0.1134,,False
AAPL,2025-09-16,RL-only,BUY,3,237.7,245.03,3.0863,,False
AAPL,2025-09-16,RL-only,BUY,5,237.7,253.95,6.836,,False
AAPL,2025-09-16,RL-only,BUY,10,237.7,254.15,6.92,,False
AAPL,2025-09-16,RL-only,BUY,21,237.7,248.87,4.6987,,False
AAPL,2025-09-17,Hybrid,BUY,1,238.54,237.43,-0.4645,rl_override,False
AAPL,2025-09-17,Hybrid,BUY,2,238.54,245.03,2.724,rl_override,False
AAPL,2025-09-17,Hybrid,BUY,3,238.54,255.59,7.1509,rl_override,False
AAPL,2025-09-17,Hybrid,BUY,5,238.54,251.83,5.5734,rl_override,False
AAPL,2025-09-17,Hybrid,BUY,10,238.54,254.96,6.8873,rl_override,False
AAPL,2025-09-17,Hybrid,BUY,21,238.54,246.98,3.5399,rl_override,False
AAPL,2025-09-17,RL-only,BUY,1,238.54,237.43,-0.4645,,False
AAPL,2025-09-17,RL-only,BUY,2,238.54,245.03,2.724,,False
AAPL,2025-09-17,RL-only,BUY,3,238.54,255.59,7.1509,,False
AAPL,2025-09-17,RL-only,BUY,5,238.54,251.83,5.5734,,False
AAPL,2025-09-17,RL-only,BUY,10,238.54,254.96,6.8873,,False
AAPL,2025-09-17,RL-only,BUY,21,238.54,246.98,3.5399,,False
AAPL,2025-09-18,Hybrid,BUY,1,237.43,245.03,3.2033,rl_override,False
AAPL,2025-09-18,Hybrid,BUY,2,237.43,255.59,7.6509,rl_override,False
AAPL,2025-09-18,Hybrid,BUY,3,237.43,253.95,6.9573,rl_override,False
AAPL,2025-09-18,Hybrid,BUY,5,237.43,256.38,7.983,rl_override,False
AAPL,2025-09-18,Hybrid,BUY,10,237.43,256.64,8.0923,rl_override,False
AAPL,2025-09-18,Hybrid,BUY,21,237.43,251.81,6.0577,rl_override,False
AAPL,2025-09-18,RL-only,BUY,1,237.43,245.03,3.2033,,False
AAPL,2025-09-18,RL-only,BUY,2,237.43,255.59,7.6509,,False
AAPL,2025-09-18,RL-only,BUY,3,237.43,253.95,6.9573,,False
AAPL,2025-09-18,RL-only,BUY,5,237.43,256.38,7.983,,False
AAPL,2025-09-18,RL-only,BUY,10,237.43,256.64,8.0923,,False
AAPL,2025-09-18,RL-only,BUY,21,237.43,251.81,6.0577,,False
AAPL,2025-09-19,Hybrid,BUY,1,245.03,255.59,4.3096,rl_override,False
AAPL,2025-09-19,Hybrid,BUY,2,245.03,253.95,3.6375,rl_override,False
AAPL,2025-09-19,Hybrid,BUY,3,245.03,251.83,2.7739,rl_override,False
AAPL,2025-09-19,Hybrid,BUY,5,245.03,254.97,4.057,rl_override,False
AAPL,2025-09-19,Hybrid,BUY,10,245.03,257.53,5.0998,rl_override,False
AAPL,2025-09-19,Hybrid,BUY,21,245.03,261.74,6.8187,rl_override,False
AAPL,2025-09-19,RL-only,BUY,1,245.03,255.59,4.3096,,False
AAPL,2025-09-19,RL-only,BUY,2,245.03,253.95,3.6375,,False
AAPL,2025-09-19,RL-only,BUY,3,245.03,251.83,2.7739,,False
AAPL,2025-09-19,RL-only,BUY,5,245.03,254.97,4.057,,False
AAPL,2025-09-19,RL-only,BUY,10,245.03,257.53,5.0998,,False
AAPL,2025-09-19,RL-only,BUY,21,245.03,261.74,6.8187,,False
AAPL,2025-09-22,Hybrid,BUY,1,255.59,253.95,-0.6443,rl_override,False
AAPL,2025-09-22,Hybrid,BUY,2,255.59,251.83,-1.4722,rl_override,False
AAPL,2025-09-22,Hybrid,BUY,3,255.59,256.38,0.3085,rl_override,False
AAPL,2025-09-22,Hybrid,BUY,5,255.59,253.95,-0.6443,rl_override,False
AAPL,2025-09-22,Hybrid,BUY,10,255.59,256.2,0.2382,rl_override,False
AAPL,2025-09-22,Hybrid,BUY,21,255.59,262.27,2.6125,rl_override,False
AAPL,2025-09-22,RL-only,BUY,1,255.59,253.95,-0.6443,,False
AAPL,2025-09-22,RL-only,BUY,2,255.59,251.83,-1.4722,,False
AAPL,2025-09-22,RL-only,BUY,3,255.59,256.38,0.3085,,False
AAPL,2025-09-22,RL-only,BUY,5,255.59,253.95,-0.6443,,False
AAPL,2025-09-22,RL-only,BUY,10,255.59,256.2,0.2382,,False
AAPL,2025-09-22,RL-only,BUY,21,255.59,262.27,2.6125,,False
AAPL,2025-09-23,Hybrid,BUY,1,253.95,251.83,-0.8332,rl_override,False
AAPL,2025-09-23,Hybrid,BUY,2,253.95,256.38,0.959,rl_override,False
AAPL,2025-09-23,Hybrid,BUY,3,253.95,254.97,0.4048,rl_override,False
AAPL,2025-09-23,Hybrid,BUY,5,253.95,254.15,0.0786,rl_override,False
AAPL,2025-09-23,Hybrid,BUY,10,253.95,255.99,0.8057,rl_override,False
AAPL,2025-09-23,Hybrid,BUY,21,253.95,257.96,1.58,rl_override,False
AAPL,2025-09-23,RL-only,BUY,1,253.95,251.83,-0.8332,,False
AAPL,2025-09-23,RL-only,BUY,2,253.95,256.38,0.959,,False
AAPL,2025-09-23,RL-only,BUY,3,253.95,254.97,0.4048,,False
AAPL,2025-09-23,RL-only,BUY,5,253.95,254.15,0.0786,,False
AAPL,2025-09-23,RL-only,BUY,10,253.95,255.99,0.8057,,False
AAPL,2025-09-23,RL-only,BUY,21,253.95,257.96,1.58,,False
AAPL,2025-09-24,Hybrid,BUY,1,251.83,256.38,1.8073,rl_override,False
AAPL,2025-09-24,Hybrid,BUY,2,251.83,254.97,1.2485,rl_override,False
AAPL,2025-09-24,Hybrid,BUY,3,251.83,253.95,0.8402,rl_override,False
AAPL,2025-09-24,Hybrid,BUY,5,251.83,254.96,1.2445,rl_override,False
AAPL,2025-09-24,Hybrid,BUY,10,251.83,257.57,2.2789,rl_override,False
AAPL,2025-09-24,Hybrid,BUY,21,251.83,259.09,2.8814,rl_override,False
AAPL,2025-09-24,RL-only,BUY,1,251.83,256.38,1.8073,,False
AAPL,2025-09-24,RL-only,BUY,2,251.83,254.97,1.2485,,False
AAPL,2025-09-24,RL-only,BUY,3,251.83,253.95,0.8402,,False
AAPL,2025-09-24,RL-only,BUY,5,251.83,254.96,1.2445,,False
AAPL,2025-09-24,RL-only,BUY,10,251.83,257.57,2.2789,,False
AAPL,2025-09-24,RL-only,BUY,21,251.83,259.09,2.8814,,False
AAPL,2025-09-25,Hybrid,BUY,1,256.38,254.97,-0.5489,rl_override,False
AAPL,2025-09-25,Hybrid,BUY,2,256.38,253.95,-0.9499,rl_override,False
AAPL,2025-09-25,Hybrid,BUY,3,256.38,254.15,-0.872,rl_override,False
AAPL,2025-09-25,Hybrid,BUY,5,256.38,256.64,0.1012,rl_override,False
AAPL,2025-09-25,Hybrid,BUY,10,256.38,253.56,-1.1017,rl_override,False
AAPL,2025-09-25,Hybrid,BUY,21,256.38,262.32,2.3164,rl_override,False
AAPL,2025-09-25,RL-only,BUY,1,256.38,254.97,-0.5489,,False
AAPL,2025-09-25,RL-only,BUY,2,256.38,253.95,-0.9499,,False
AAPL,2025-09-25,RL-only,BUY,3,256.38,254.15,-0.872,,False
AAPL,2025-09-25,RL-only,BUY,5,256.38,256.64,0.1012,,False
AAPL,2025-09-25,RL-only,BUY,10,256.38,253.56,-1.1017,,False
AAPL,2025-09-25,RL-only,BUY,21,256.38,262.32,2.3164,,False
AAPL,2025-09-26,Hybrid,BUY,1,254.97,253.95,-0.4032,rl_override,False
AAPL,2025-09-26,Hybrid,BUY,2,254.97,254.15,-0.3249,rl_override,False
AAPL,2025-09-26,Hybrid,BUY,3,254.97,254.96,-0.0039,rl_override,False
AAPL,2025-09-26,Hybrid,BUY,5,254.97,257.53,1.0021,rl_override,False
AAPL,2025-09-26,Hybrid,BUY,10,254.97,244.8,-3.9889,rl_override,False
AAPL,2025-09-26,Hybrid,BUY,21,254.97,268.3,5.2259,rl_override,False
AAPL,2025-09-26,RL-only,BUY,1,254.97,253.95,-0.4032,,False
AAPL,2025-09-26,RL-only,BUY,2,254.97,254.15,-0.3249,,False
AAPL,2025-09-26,RL-only,BUY,3,254.97,254.96,-0.0039,,False
AAPL,2025-09-26,RL-only,BUY,5,254.97,257.53,1.0021,,False
AAPL,2025-09-26,RL-only,BUY,10,254.97,244.8,-3.9889,,False
AAPL,2025-09-26,RL-only,BUY,21,254.97,268.3,5.2259,,False
AAPL,2025-09-29,Hybrid,BUY,1,253.95,254.15,0.0786,rl_override,False
AAPL,2025-09-29,Hybrid,BUY,2,253.95,254.96,0.4009,rl_override,False
AAPL,2025-09-29,Hybrid,BUY,3,253.95,256.64,1.0612,rl_override,False
AAPL,2025-09-29,Hybrid,BUY,5,253.95,256.2,0.8883,rl_override,False
AAPL,2025-09-29,Hybrid,BUY,10,253.95,247.19,-2.6608,rl_override,False
AAPL,2025-09-29,Hybrid,BUY,21,253.95,268.49,5.7265,rl_override,False
AAPL,2025-09-29,RL-only,BUY,1,253.95,254.15,0.0786,,False
AAPL,2025-09-29,RL-only,BUY,2,253.95,254.96,0.4009,,False
AAPL,2025-09-29,RL-only,BUY,3,253.95,256.64,1.0612,,False
AAPL,2025-09-29,RL-only,BUY,5,253.95,256.2,0.8883,,False
AAPL,2025-09-29,RL-only,BUY,10,253.95,247.19,-2.6608,,False
AAPL,2025-09-29,RL-only,BUY,21,253.95,268.49,5.7265,,False
AAPL,2025-09-30,Hybrid,BUY,1,254.15,254.96,0.322,rl_override,False
AAPL,2025-09-30,Hybrid,BUY,2,254.15,256.64,0.9818,rl_override,False
AAPL,2025-09-30,Hybrid,BUY,3,254.15,257.53,1.3313,rl_override,False
AAPL,2025-09-30,Hybrid,BUY,5,254.15,255.99,0.7265,rl_override,False
AAPL,2025-09-30,Hybrid,BUY,10,254.15,247.3,-2.6941,rl_override,False
AAPL,2025-09-30,Hybrid,BUY,21,254.15,269.19,5.9184,rl_override,False
AAPL,2025-09-30,RL-only,BUY,1,254.15,254.96,0.322,,False
AAPL,2025-09-30,RL-only,BUY,2,254.15,256.64,0.9818,,False
AAPL,2025-09-30,RL-only,BUY,3,254.15,257.53,1.3313,,False
AAPL,2025-09-30,RL-only,BUY,5,254.15,255.99,0.7265,,False
AAPL,2025-09-30,RL-only,BUY,10,254.15,247.3,-2.6941,,False
AAPL,2025-09-30,RL-only,BUY,21,254.15,269.19,5.9184,,False
AAPL,2025-10-01,Hybrid,BUY,1,254.96,256.64,0.6577,rl_override,False
AAPL,2025-10-01,Hybrid,BUY,2,254.96,257.53,1.0061,rl_override,False
AAPL,2025-10-01,Hybrid,BUY,3,254.96,256.2,0.4854,rl_override,False
AAPL,2025-10-01,Hybrid,BUY,5,254.96,257.57,1.0217,rl_override,False
AAPL,2025-10-01,Hybrid,BUY,10,254.96,248.87,-2.3919,rl_override,False
AAPL,2025-10-01,Hybrid,BUY,21,254.96,270.88,6.2439,rl_override,False
AAPL,2025-10-01,RL-only,BUY,1,254.96,256.64,0.6577,,False
AAPL,2025-10-01,RL-only,BUY,2,254.96,257.53,1.0061,,False
AAPL,2025-10-01,RL-only,BUY,3,254.96,256.2,0.4854,,False
AAPL,2025-10-01,RL-only,BUY,5,254.96,257.57,1.0217,,False
AAPL,2025-10-01,RL-only,BUY,10,254.96,248.87,-2.3919,,False
AAPL,2025-10-01,RL-only,BUY,21,254.96,270.88,6.2439,,False
AAPL,2025-10-02,Hybrid,BUY,1,256.64,257.53,0.3461,rl_override,False
AAPL,2025-10-02,Hybrid,BUY,2,256.64,256.2,-0.1711,rl_override,False
AAPL,2025-10-02,Hybrid,BUY,3,256.64,255.99,-0.2528,rl_override,False
AAPL,2025-10-02,Hybrid,BUY,5,256.64,253.56,-1.2017,rl_override,False
AAPL,2025-10-02,Hybrid,BUY,10,256.64,246.98,-3.7646,rl_override,False
AAPL,2025-10-02,Hybrid,BUY,21,256.64,269.86,5.1491,rl_override,False
AAPL,2025-10-02,RL-only,BUY,1,256.64,257.53,0.3461,,False
AAPL,2025-10-02,RL-only,BUY,2,256.64,256.2,-0.1711,,False
AAPL,2025-10-02,RL-only,BUY,3,256.64,255.99,-0.2528,,False
AAPL,2025-10-02,RL-only,BUY,5,256.64,253.56,-1.2017,,False
AAPL,2025-10-02,RL-only,BUY,10,256.64,246.98,-3.7646,,False
AAPL,2025-10-02,RL-only,BUY,21,256.64,269.86,5.1491,,False
AAPL,2025-10-03,Hybrid,BUY,1,257.53,256.2,-0.5155,rl_override,False
AAPL,2025-10-03,Hybrid,BUY,2,257.53,255.99,-0.5969,rl_override,False
AAPL,2025-10-03,Hybrid,BUY,3,257.53,257.57,0.0155,rl_override,False
AAPL,2025-10-03,Hybrid,BUY,5,257.53,244.8,-4.9415,rl_override,False
AAPL,2025-10-03,Hybrid,BUY,10,257.53,251.81,-2.2208,rl_override,False
AAPL,2025-10-03,Hybrid,BUY,21,257.53,268.54,4.2749,rl_override,False
AAPL,2025-10-03,RL-only,BUY,1,257.53,256.2,-0.5155,,False
AAPL,2025-10-03,RL-only,BUY,2,257.53,255.99,-0.5969,,False
AAPL,2025-10-03,RL-only,BUY,3,257.53,257.57,0.0155,,False
AAPL,2025-10-03,RL-only,BUY,5,257.53,244.8,-4.9415,,False
AAPL,2025-10-03,RL-only,BUY,10,257.53,251.81,-2.2208,,False
AAPL,2025-10-03,RL-only,BUY,21,257.53,268.54,4.2749,,False
AAPL,2025-10-06,Hybrid,BUY,1,256.2,255.99,-0.0818,rl_override,False
AAPL,2025-10-06,Hybrid,BUY,2,256.2,257.57,0.5337,rl_override,False
AAPL,2025-10-06,Hybrid,BUY,3,256.2,253.56,-1.0324,rl_override,False
AAPL,2025-10-06,Hybrid,BUY,5,256.2,247.19,-3.5179,rl_override,False
AAPL,2025-10-06,Hybrid,BUY,10,256.2,261.74,2.1621,rl_override,False
AAPL,2025-10-06,Hybrid,BUY,21,256.2,269.53,5.2008,rl_override,False
