ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct
GOOGL,2022-09-22,RL,BUY,21,99.32,100.3,0.9886
GOOGL,2022-09-23,Hybrid,BUY,1,97.93,97.37,-0.5773
GOOGL,2022-09-23,Hybrid,BUY,2,97.93,96.7,-1.2558
GOOGL,2022-09-23,Hybrid,BUY,3,97.93,99.23,1.3267
GOOGL,2022-09-23,Hybrid,BUY,5,97.93,94.87,-3.1294
GOOGL,2022-09-23,Hybrid,BUY,10,97.93,97.87,-0.0608
GOOGL,2022-09-23,Hybrid,BUY,21,97.93,101.68,3.8282
GOOGL,2022-09-23,RL,BUY,1,97.93,97.37,-0.5773
GOOGL,2022-09-23,RL,BUY,2,97.93,96.7,-1.2558
GOOGL,2022-09-23,RL,BUY,3,97.93,99.23,1.3267
GOOGL,2022-09-23,RL,BUY,5,97.93,94.87,-3.1294
GOOGL,2022-09-23,RL,BUY,10,97.93,97.87,-0.0608
GOOGL,2022-09-23,RL,BUY,21,97.93,101.68,3.8282
GOOGL,2022-09-26,Hybrid,BUY,1,97.37,96.7,-0.6825
GOOGL,2022-09-26,Hybrid,BUY,2,97.37,99.23,1.9151
GOOGL,2022-09-26,Hybrid,BUY,3,97.37,96.62,-0.764
GOOGL,2022-09-26,Hybrid,BUY,5,97.37,97.83,0.4788
GOOGL,2022-09-26,Hybrid,BUY,10,97.37,97.06,-0.3158
GOOGL,2022-09-26,Hybrid,BUY,21,97.37,103.62,6.4276
GOOGL,2022-09-26,RL,BUY,1,97.37,96.7,-0.6825
GOOGL,2022-09-26,RL,BUY,2,97.37,99.23,1.9151
GOOGL,2022-09-26,RL,BUY,3,97.37,96.62,-0.764
GOOGL,2022-09-26,RL,BUY,5,97.37,97.83,0.4788
GOOGL,2022-09-26,RL,BUY,10,97.37,97.06,-0.3158
GOOGL,2022-09-26,RL,BUY,21,97.37,103.62,6.4276
GOOGL,2022-09-27,Hybrid,BUY,1,96.7,99.23,2.6154
GOOGL,2022-09-27,Hybrid,BUY,2,96.7,96.62,-0.082
GOOGL,2022-09-27,Hybrid,BUY,3,96.7,94.87,-1.8974
GOOGL,2022-09-27,Hybrid,BUY,5,96.7,100.81,4.2462
GOOGL,2022-09-27,Hybrid,BUY,10,96.7,96.38,-0.3282
GOOGL,2022-09-27,Hybrid,BUY,21,96.7,94.15,-2.6359
GOOGL,2022-09-27,RL,BUY,1,96.7,99.23,2.6154
GOOGL,2022-09-27,RL,BUY,2,96.7,96.62,-0.082
GOOGL,2022-09-27,RL,BUY,3,96.7,94.87,-1.8974
GOOGL,2022-09-27,RL,BUY,5,96.7,100.81,4.2462
GOOGL,2022-09-27,RL,BUY,10,96.7,96.38,-0.3282
GOOGL,2022-09-27,RL,BUY,21,96.7,94.15,-2.6359
GOOGL,2022-09-28,Hybrid,BUY,1,99.23,96.62,-2.6287
GOOGL,2022-09-28,Hybrid,BUY,2,99.23,94.87,-4.3978
GOOGL,2022-09-28,Hybrid,BUY,3,99.23,97.83,-1.4093
GOOGL,2022-09-28,Hybrid,BUY,5,99.23,100.6,1.3793
GOOGL,2022-09-28,Hybrid,BUY,10,99.23,96.76,-2.4888
GOOGL,2022-09-28,Hybrid,BUY,21,99.23,91.46,-7.8261
GOOGL,2022-09-28,RL,BUY,1,99.23,96.62,-2.6287
GOOGL,2022-09-28,RL,BUY,2,99.23,94.87,-4.3978
GOOGL,2022-09-28,RL,BUY,3,99.23,97.83,-1.4093
GOOGL,2022-09-28,RL,BUY,5,99.23,100.6,1.3793
GOOGL,2022-09-28,RL,BUY,10,99.23,96.76,-2.4888
GOOGL,2022-09-28,RL,BUY,21,99.23,91.46,-7.8261
GOOGL,2022-09-29,Hybrid,BUY,1,96.62,94.87,-1.8169
GOOGL,2022-09-29,Hybrid,BUY,2,96.62,97.83,1.2523
GOOGL,2022-09-29,Hybrid,BUY,3,96.62,100.81,4.3317
GOOGL,2022-09-29,Hybrid,BUY,5,96.62,100.59,4.1059
GOOGL,2022-09-29,Hybrid,BUY,10,96.62,98.25,1.6834
GOOGL,2022-09-29,Hybrid,BUY,21,96.62,95.5,-1.1599
GOOGL,2022-09-29,RL,BUY,1,96.62,94.87,-1.8169
GOOGL,2022-09-29,RL,BUY,2,96.62,97.83,1.2523
GOOGL,2022-09-29,RL,BUY,3,96.62,100.81,4.3317
GOOGL,2022-09-29,RL,BUY,5,96.62,100.59,4.1059
GOOGL,2022-09-29,RL,BUY,10,96.62,98.25,1.6834
GOOGL,2022-09-29,RL,BUY,21,96.62,95.5,-1.1599
GOOGL,2022-09-30,Hybrid,BUY,1,94.87,97.83,3.126
GOOGL,2022-09-30,Hybrid,BUY,2,94.87,100.81,6.2624
GOOGL,2022-09-30,Hybrid,BUY,3,94.87,100.6,6.0429
GOOGL,2022-09-30,Hybrid,BUY,5,94.87,97.87,3.1678
GOOGL,2022-09-30,Hybrid,BUY,10,94.87,95.77,0.9514
GOOGL,2022-09-30,Hybrid,BUY,21,94.87,93.74,-1.1918
GOOGL,2022-09-30,RL,BUY,1,94.87,97.83,3.126
GOOGL,2022-09-30,RL,BUY,2,94.87,100.81,6.2624
GOOGL,2022-09-30,RL,BUY,3,94.87,100.6,6.0429
GOOGL,2022-09-30,RL,BUY,5,94.87,97.87,3.1678
GOOGL,2022-09-30,RL,BUY,10,94.87,95.77,0.9514
GOOGL,2022-09-30,RL,BUY,21,94.87,93.74,-1.1918
GOOGL,2022-10-03,Hybrid,BUY,1,97.83,100.81,3.0414
GOOGL,2022-10-03,Hybrid,BUY,2,97.83,100.6,2.8285
GOOGL,2022-10-03,Hybrid,BUY,3,97.83,100.59,2.8183
GOOGL,2022-10-03,Hybrid,BUY,5,97.83,97.06,-0.7908
GOOGL,2022-10-03,Hybrid,BUY,10,97.83,99.15,1.3483
GOOGL,2022-10-03,Hybrid,BUY,21,97.83,89.73,-8.2826
GOOGL,2022-10-03,RL,BUY,1,97.83,100.81,3.0414
GOOGL,2022-10-03,RL,BUY,2,97.83,100.6,2.8285
GOOGL,2022-10-03,RL,BUY,3,97.83,100.59,2.8183
GOOGL,2022-10-03,RL,BUY,5,97.83,97.06,-0.7908
GOOGL,2022-10-03,RL,BUY,10,97.83,99.15,1.3483
GOOGL,2022-10-03,RL,BUY,21,97.83,89.73,-8.2826
GOOGL,2022-10-04,Hybrid,BUY,1,100.81,100.6,-0.2066
GOOGL,2022-10-04,Hybrid,BUY,2,100.81,100.59,-0.2164
GOOGL,2022-10-04,Hybrid,BUY,3,100.81,97.87,-2.9122
GOOGL,2022-10-04,Hybrid,BUY,5,100.81,96.38,-4.388
GOOGL,2022-10-04,Hybrid,BUY,10,100.81,99.94,-0.856
GOOGL,2022-10-04,Hybrid,BUY,21,100.81,86.26,-14.4333
GOOGL,2022-10-04,RL,BUY,1,100.81,100.6,-0.2066
GOOGL,2022-10-04,RL,BUY,2,100.81,100.59,-0.2164
GOOGL,2022-10-04,RL,BUY,3,100.81,97.87,-2.9122
GOOGL,2022-10-04,RL,BUY,5,100.81,96.38,-4.388
GOOGL,2022-10-04,RL,BUY,10,100.81,99.94,-0.856
GOOGL,2022-10-04,RL,BUY,21,100.81,86.26,-14.4333
GOOGL,2022-10-05,Hybrid,BUY,1,100.6,100.59,-0.0099
GOOGL,2022-10-05,Hybrid,BUY,2,100.6,97.87,-2.7112
GOOGL,2022-10-05,Hybrid,BUY,3,100.6,97.06,-3.5197
GOOGL,2022-10-05,Hybrid,BUY,5,100.6,96.76,-3.8154
GOOGL,2022-10-05,Hybrid,BUY,10,100.6,98.81,-1.7746
GOOGL,2022-10-05,Hybrid,BUY,21,100.6,82.75,-17.7462
GOOGL,2022-10-05,RL,BUY,1,100.6,100.59,-0.0099
GOOGL,2022-10-05,RL,BUY,2,100.6,97.87,-2.7112
GOOGL,2022-10-05,RL,BUY,3,100.6,97.06,-3.5197
GOOGL,2022-10-05,RL,BUY,5,100.6,96.76,-3.8154
GOOGL,2022-10-05,RL,BUY,10,100.6,98.81,-1.7746
GOOGL,2022-10-05,RL,BUY,21,100.6,82.75,-17.7462
GOOGL,2022-10-06,Hybrid,BUY,1,100.59,97.87,-2.7016
GOOGL,2022-10-06,Hybrid,BUY,2,100.59,97.06,-3.5102
GOOGL,2022-10-06,Hybrid,BUY,3,100.59,96.38,-4.1806
GOOGL,2022-10-06,Hybrid,BUY,5,100.59,98.25,-2.327
GOOGL,2022-10-06,Hybrid,BUY,10,100.59,99.15,-1.4297
GOOGL,2022-10-06,Hybrid,BUY,21,100.59,85.87,-14.6322
GOOGL,2022-10-06,RL,BUY,1,100.59,97.87,-2.7016
GOOGL,2022-10-06,RL,BUY,2,100.59,97.06,-3.5102
GOOGL,2022-10-06,RL,BUY,3,100.59,96.38,-4.1806
GOOGL,2022-10-06,RL,BUY,5,100.59,98.25,-2.327
GOOGL,2022-10-06,RL,BUY,10,100.59,99.15,-1.4297
GOOGL,2022-10-06,RL,BUY,21,100.59,85.87,-14.6322
GOOGL,2022-10-07,Hybrid,BUY,1,97.87,97.06,-0.831
GOOGL,2022-10-07,Hybrid,BUY,2,97.87,96.38,-1.5201
GOOGL,2022-10-07,Hybrid,BUY,3,97.87,96.76,-1.135
GOOGL,2022-10-07,Hybrid,BUY,5,97.87,95.77,-2.1484
GOOGL,2022-10-07,Hybrid,BUY,10,97.87,100.3,2.4828
GOOGL,2022-10-07,Hybrid,BUY,21,97.87,87.76,-10.3263
GOOGL,2022-10-07,RL,BUY,1,97.87,97.06,-0.831
GOOGL,2022-10-07,RL,BUY,2,97.87,96.38,-1.5201
GOOGL,2022-10-07,RL,BUY,3,97.87,96.76,-1.135
GOOGL,2022-10-07,RL,BUY,5,97.87,95.77,-2.1484
GOOGL,2022-10-07,RL,BUY,10,97.87,100.3,2.4828
GOOGL,2022-10-07,RL,BUY,21,97.87,87.76,-10.3263
GOOGL,2022-10-10,Hybrid,BUY,1,97.06,96.38,-0.6949
GOOGL,2022-10-10,Hybrid,BUY,2,97.06,96.76,-0.3066
GOOGL,2022-10-10,Hybrid,BUY,3,97.06,98.25,1.2262
GOOGL,2022-10-10,Hybrid,BUY,5,97.06,99.15,2.1562
GOOGL,2022-10-10,Hybrid,BUY,10,97.06,101.68,4.7619
GOOGL,2022-10-10,Hybrid,BUY,21,97.06,88.17,-9.1559
GOOGL,2022-10-10,RL,BUY,1,97.06,96.38,-0.6949
GOOGL,2022-10-10,RL,BUY,2,97.06,96.76,-0.3066
GOOGL,2022-10-10,RL,BUY,3,97.06,98.25,1.2262
GOOGL,2022-10-10,RL,BUY,5,97.06,99.15,2.1562
GOOGL,2022-10-10,RL,BUY,10,97.06,101.68,4.7619
GOOGL,2022-10-10,RL,BUY,21,97.06,88.17,-9.1559
GOOGL,2022-10-11,Hybrid,BUY,1,96.38,96.76,0.391
GOOGL,2022-10-11,Hybrid,BUY,2,96.38,98.25,1.9345
GOOGL,2022-10-11,Hybrid,BUY,3,96.38,95.77,-0.638
GOOGL,2022-10-11,Hybrid,BUY,5,96.38,99.94,3.6942
GOOGL,2022-10-11,Hybrid,BUY,10,96.38,103.62,7.5118
GOOGL,2022-10-11,Hybrid,BUY,21,96.38,86.6,-10.1461
GOOGL,2022-10-11,RL,BUY,1,96.38,96.76,0.391
GOOGL,2022-10-11,RL,BUY,2,96.38,98.25,1.9345
GOOGL,2022-10-11,RL,BUY,3,96.38,95.77,-0.638
GOOGL,2022-10-11,RL,BUY,5,96.38,99.94,3.6942
GOOGL,2022-10-11,RL,BUY,10,96.38,103.62,7.5118
GOOGL,2022-10-11,RL,BUY,21,96.38,86.6,-10.1461
GOOGL,2022-10-12,Hybrid,BUY,1,96.76,98.25,1.5375
GOOGL,2022-10-12,Hybrid,BUY,2,96.76,95.77,-1.025
GOOGL,2022-10-12,Hybrid,BUY,3,96.76,99.15,2.4703
GOOGL,2022-10-12,Hybrid,BUY,5,96.76,98.81,2.1218
GOOGL,2022-10-12,Hybrid,BUY,10,96.76,94.15,-2.6958
GOOGL,2022-10-12,Hybrid,BUY,21,96.76,93.17,-3.7105
GOOGL,2022-10-12,RL,BUY,1,96.76,98.25,1.5375
GOOGL,2022-10-12,RL,BUY,2,96.76,95.77,-1.025
GOOGL,2022-10-12,RL,BUY,3,96.76,99.15,2.4703
GOOGL,2022-10-12,RL,BUY,5,96.76,98.81,2.1218
GOOGL,2022-10-12,RL,BUY,10,96.76,94.15,-2.6958
GOOGL,2022-10-12,RL,BUY,21,96.76,93.17,-3.7105
GOOGL,2022-10-13,Hybrid,BUY,1,98.25,95.77,-2.5237
GOOGL,2022-10-13,Hybrid,BUY,2,98.25,99.15,0.9187
GOOGL,2022-10-13,Hybrid,BUY,3,98.25,99.94,1.7262
GOOGL,2022-10-13,Hybrid,BUY,5,98.25,99.15,0.9187
GOOGL,2022-10-13,Hybrid,BUY,10,98.25,91.46,-6.9049
GOOGL,2022-10-13,Hybrid,BUY,21,98.25,95.62,-2.6751
GOOGL,2022-10-13,RL,BUY,1,98.25,95.77,-2.5237
GOOGL,2022-10-13,RL,BUY,2,98.25,99.15,0.9187
GOOGL,2022-10-13,RL,BUY,3,98.25,99.94,1.7262
GOOGL,2022-10-13,RL,BUY,5,98.25,99.15,0.9187
GOOGL,2022-10-13,RL,BUY,10,98.25,91.46,-6.9049
GOOGL,2022-10-13,RL,BUY,21,98.25,95.62,-2.6751
GOOGL,2022-10-14,Hybrid,BUY,1,95.77,99.15,3.5315
GOOGL,2022-10-14,Hybrid,BUY,2,95.77,99.94,4.36
GOOGL,2022-10-14,Hybrid,BUY,3,95.77,98.81,3.1794
GOOGL,2022-10-14,Hybrid,BUY,5,95.77,100.3,4.7328
GOOGL,2022-10-14,Hybrid,BUY,10,95.77,95.5,-0.2796
GOOGL,2022-10-14,Hybrid,BUY,21,95.77,94.92,-0.8906
GOOGL,2022-10-14,RL,BUY,1,95.77,99.15,3.5315
GOOGL,2022-10-14,RL,BUY,2,95.77,99.94,4.36
GOOGL,2022-10-14,RL,BUY,3,95.77,98.81,3.1794
GOOGL,2022-10-14,RL,BUY,5,95.77,100.3,4.7328
GOOGL,2022-10-14,RL,BUY,10,95.77,95.5,-0.2796
GOOGL,2022-10-14,RL,BUY,21,95.77,94.92,-0.8906
GOOGL,2022-10-17,Hybrid,BUY,1,99.15,99.94,0.8002
GOOGL,2022-10-17,Hybrid,BUY,2,99.15,98.81,-0.3401
GOOGL,2022-10-17,Hybrid,BUY,3,99.15,99.15,0.0
GOOGL,2022-10-17,Hybrid,BUY,5,99.15,101.68,2.5508
GOOGL,2022-10-17,Hybrid,BUY,10,99.15,93.74,-5.4616
GOOGL,2022-10-17,Hybrid,BUY,21,99.15,97.63,-1.5305
GOOGL,2022-10-17,RL,BUY,1,99.15,99.94,0.8002
GOOGL,2022-10-17,RL,BUY,2,99.15,98.81,-0.3401
GOOGL,2022-10-17,RL,BUY,3,99.15,99.15,0.0
GOOGL,2022-10-17,RL,BUY,5,99.15,101.68,2.5508
GOOGL,2022-10-17,RL,BUY,10,99.15,93.74,-5.4616
GOOGL,2022-10-17,RL,BUY,21,99.15,97.63,-1.5305
GOOGL,2022-10-18,Hybrid,BUY,1,99.94,98.81,-1.1313
GOOGL,2022-10-18,Hybrid,BUY,2,99.94,99.15,-0.7939
GOOGL,2022-10-18,Hybrid,BUY,3,99.94,100.3,0.3572
GOOGL,2022-10-18,Hybrid,BUY,5,99.94,103.62,3.6817
GOOGL,2022-10-18,Hybrid,BUY,10,99.94,89.73,-10.2213
GOOGL,2022-10-18,Hybrid,BUY,21,99.94,98.04,-1.9053
GOOGL,2022-10-18,RL,BUY,1,99.94,98.81,-1.1313
GOOGL,2022-10-18,RL,BUY,2,99.94,99.15,-0.7939
GOOGL,2022-10-18,RL,BUY,3,99.94,100.3,0.3572
GOOGL,2022-10-18,RL,BUY,5,99.94,103.62,3.6817
GOOGL,2022-10-18,RL,BUY,10,99.94,89.73,-10.2213
GOOGL,2022-10-18,RL,BUY,21,99.94,98.04,-1.9053
GOOGL,2022-10-19,Hybrid,BUY,1,98.81,99.15,0.3413
GOOGL,2022-10-19,Hybrid,BUY,2,98.81,100.3,1.5056
GOOGL,2022-10-19,Hybrid,BUY,3,98.81,101.68,2.9007
GOOGL,2022-10-19,Hybrid,BUY,5,98.81,94.15,-4.7175
GOOGL,2022-10-19,Hybrid,BUY,10,98.81,86.26,-12.707
GOOGL,2022-10-19,Hybrid,BUY,21,98.81,97.55,-1.2747
GOOGL,2022-10-19,RL,BUY,1,98.81,99.15,0.3413
GOOGL,2022-10-19,RL,BUY,2,98.81,100.3,1.5056
GOOGL,2022-10-19,RL,BUY,3,98.81,101.68,2.9007
GOOGL,2022-10-19,RL,BUY,5,98.81,94.15,-4.7175
GOOGL,2022-10-19,RL,BUY,10,98.81,86.26,-12.707
GOOGL,2022-10-19,RL,BUY,21,98.81,97.55,-1.2747
GOOGL,2022-10-20,Hybrid,BUY,1,99.15,100.3,1.1603
GOOGL,2022-10-20,Hybrid,BUY,2,99.15,101.68,2.5508
GOOGL,2022-10-20,Hybrid,BUY,3,99.15,103.62,4.5114
GOOGL,2022-10-20,Hybrid,BUY,5,99.15,91.46,-7.7523
GOOGL,2022-10-20,Hybrid,BUY,10,99.15,82.75,-16.545
GOOGL,2022-10-20,Hybrid,BUY,21,99.15,96.63,-2.5408
GOOGL,2022-10-20,RL,BUY,1,99.15,100.3,1.1603
GOOGL,2022-10-20,RL,BUY,2,99.15,101.68,2.5508
GOOGL,2022-10-20,RL,BUY,3,99.15,103.62,4.5114
GOOGL,2022-10-20,RL,BUY,5,99.15,91.46,-7.7523
GOOGL,2022-10-20,RL,BUY,10,99.15,82.75,-16.545
GOOGL,2022-10-20,RL,BUY,21,99.15,96.63,-2.5408
GOOGL,2022-10-21,Hybrid,BUY,1,100.3,101.68,1.3745
GOOGL,2022-10-21,Hybrid,BUY,2,100.3,103.62,3.3126
GOOGL,2022-10-21,Hybrid,BUY,3,100.3,94.15,-6.1307
GOOGL,2022-10-21,Hybrid,BUY,5,100.3,95.5,-4.7859
GOOGL,2022-10-21,Hybrid,BUY,10,100.3,85.87,-14.3874
GOOGL,2022-10-21,Hybrid,BUY,21,100.3,94.82,-5.4682
GOOGL,2022-10-21,RL,BUY,1,100.3,101.68,1.3745
GOOGL,2022-10-21,RL,BUY,2,100.3,103.62,3.3126
GOOGL,2022-10-21,RL,BUY,3,100.3,94.15,-6.1307
GOOGL,2022-10-21,RL,BUY,5,100.3,95.5,-4.7859
GOOGL,2022-10-21,RL,BUY,10,100.3,85.87,-14.3874
GOOGL,2022-10-21,RL,BUY,21,100.3,94.82,-5.4682
GOOGL,2022-10-24,Hybrid,BUY,1,101.68,103.62,1.9118
GOOGL,2022-10-24,Hybrid,BUY,2,101.68,94.15,-7.4034
GOOGL,2022-10-24,Hybrid,BUY,3,101.68,91.46,-10.0468
GOOGL,2022-10-24,Hybrid,BUY,5,101.68,93.74,-7.8131
GOOGL,2022-10-24,Hybrid,BUY,10,101.68,87.76,-13.6851
GOOGL,2022-10-24,Hybrid,BUY,21,101.68,96.25,-5.3355
GOOGL,2022-10-24,RL,BUY,1,101.68,103.62,1.9118
GOOGL,2022-10-24,RL,BUY,2,101.68,94.15,-7.4034
GOOGL,2022-10-24,RL,BUY,3,101.68,91.46,-10.0468
GOOGL,2022-10-24,RL,BUY,5,101.68,93.74,-7.8131
GOOGL,2022-10-24,RL,BUY,10,101.68,87.76,-13.6851
GOOGL,2022-10-24,RL,BUY,21,101.68,96.25,-5.3355
GOOGL,2022-10-25,Hybrid,BUY,1,103.62,94.15,-9.1405
GOOGL,2022-10-25,Hybrid,BUY,2,103.62,91.46,-11.7343
GOOGL,2022-10-25,Hybrid,BUY,3,103.62,95.5,-7.8388
GOOGL,2022-10-25,Hybrid,BUY,5,103.62,89.73,-13.4093
GOOGL,2022-10-25,Hybrid,BUY,10,103.62,88.17,-14.912
GOOGL,2022-10-25,Hybrid,BUY,21,103.62,97.65,-5.7619
GOOGL,2022-10-25,RL,BUY,1,103.62,94.15,-9.1405
GOOGL,2022-10-25,RL,BUY,2,103.62,91.46,-11.7343
GOOGL,2022-10-25,RL,BUY,3,103.62,95.5,-7.8388
GOOGL,2022-10-25,RL,BUY,5,103.62,89.73,-13.4093
GOOGL,2022-10-25,RL,BUY,10,103.62,88.17,-14.912
GOOGL,2022-10-25,RL,BUY,21,103.62,97.65,-5.7619
GOOGL,2022-10-26,Hybrid,BUY,1,94.15,91.46,-2.8547
GOOGL,2022-10-26,Hybrid,BUY,2,94.15,95.5,1.4326
GOOGL,2022-10-26,Hybrid,BUY,3,94.15,93.74,-0.4424
GOOGL,2022-10-26,Hybrid,BUY,5,94.15,86.26,-8.3851
GOOGL,2022-10-26,Hybrid,BUY,10,94.15,86.6,-8.0164
GOOGL,2022-10-26,Hybrid,BUY,21,94.15,96.66,2.6651
GOOGL,2022-10-26,RL,BUY,1,94.15,91.46,-2.8547
GOOGL,2022-10-26,RL,BUY,2,94.15,95.5,1.4326
GOOGL,2022-10-26,RL,BUY,3,94.15,93.74,-0.4424
GOOGL,2022-10-26,RL,BUY,5,94.15,86.26,-8.3851
GOOGL,2022-10-26,RL,BUY,10,94.15,86.6,-8.0164
GOOGL,2022-10-26,RL,BUY,21,94.15,96.66,2.6651
GOOGL,2022-10-27,Hybrid,BUY,1,91.46,95.5,4.4134
GOOGL,2022-10-27,Hybrid,BUY,2,91.46,93.74,2.4832
GOOGL,2022-10-27,Hybrid,BUY,3,91.46,89.73,-1.8976
GOOGL,2022-10-27,Hybrid,BUY,5,91.46,82.75,-9.5316
GOOGL,2022-10-27,Hybrid,BUY,10,91.46,93.17,1.8651
GOOGL,2022-10-27,Hybrid,BUY,21,91.46,95.26,4.1531
GOOGL,2022-10-27,RL,BUY,1,91.46,95.5,4.4134
GOOGL,2022-10-27,RL,BUY,2,91.46,93.74,2.4832
GOOGL,2022-10-27,RL,BUY,3,91.46,89.73,-1.8976
GOOGL,2022-10-27,RL,BUY,5,91.46,82.75,-9.5316
GOOGL,2022-10-27,RL,BUY,10,91.46,93.17,1.8651
GOOGL,2022-10-27,RL,BUY,21,91.46,95.26,4.1531
GOOGL,2022-10-28,Hybrid,BUY,1,95.5,93.74,-1.8486
GOOGL,2022-10-28,Hybrid,BUY,2,95.5,89.73,-6.0442
GOOGL,2022-10-28,Hybrid,BUY,3,95.5,86.26,-9.6791
GOOGL,2022-10-28,Hybrid,BUY,5,95.5,85.87,-10.0841
GOOGL,2022-10-28,Hybrid,BUY,10,95.5,95.62,0.1246
GOOGL,2022-10-28,Hybrid,BUY,21,95.5,94.41,-1.1424
GOOGL,2022-10-28,RL,BUY,1,95.5,93.74,-1.8486
GOOGL,2022-10-28,RL,BUY,2,95.5,89.73,-6.0442
GOOGL,2022-10-28,RL,BUY,3,95.5,86.26,-9.6791
GOOGL,2022-10-28,RL,BUY,5,95.5,85.87,-10.0841
GOOGL,2022-10-28,RL,BUY,10,95.5,95.62,0.1246
GOOGL,2022-10-28,RL,BUY,21,95.5,94.41,-1.1424
GOOGL,2022-10-31,Hybrid,BUY,1,93.74,89.73,-4.2747
GOOGL,2022-10-31,Hybrid,BUY,2,93.74,86.26,-7.978
GOOGL,2022-10-31,Hybrid,BUY,3,93.74,82.75,-11.7236
GOOGL,2022-10-31,Hybrid,BUY,5,93.74,87.76,-6.3697
GOOGL,2022-10-31,Hybrid,BUY,10,93.74,94.92,1.2591
GOOGL,2022-10-31,Hybrid,BUY,21,93.74,100.16,6.8564
GOOGL,2022-10-31,RL,BUY,1,93.74,89.73,-4.2747
GOOGL,2022-10-31,RL,BUY,2,93.74,86.26,-7.978
GOOGL,2022-10-31,RL,BUY,3,93.74,82.75,-11.7236
GOOGL,2022-10-31,RL,BUY,5,93.74,87.76,-6.3697
GOOGL,2022-10-31,RL,BUY,10,93.74,94.92,1.2591
GOOGL,2022-10-31,RL,BUY,21,93.74,100.16,6.8564
GOOGL,2022-11-01,Hybrid,BUY,1,89.73,86.26,-3.8687
GOOGL,2022-11-01,Hybrid,BUY,2,89.73,82.75,-7.7816
GOOGL,2022-11-01,Hybrid,BUY,3,89.73,85.87,-4.2998
GOOGL,2022-11-01,Hybrid,BUY,5,89.73,88.17,-1.7354
GOOGL,2022-11-01,Hybrid,BUY,10,89.73,97.63,8.8095
GOOGL,2022-11-01,Hybrid,BUY,21,89.73,100.16,11.6282
GOOGL,2022-11-01,RL,BUY,1,89.73,86.26,-3.8687
GOOGL,2022-11-01,RL,BUY,2,89.73,82.75,-7.7816
GOOGL,2022-11-01,RL,BUY,3,89.73,85.87,-4.2998
GOOGL,2022-11-01,RL,BUY,5,89.73,88.17,-1.7354
GOOGL,2022-11-01,RL,BUY,10,89.73,97.63,8.8095
GOOGL,2022-11-01,RL,BUY,21,89.73,100.16,11.6282
GOOGL,2022-11-02,Hybrid,BUY,1,86.26,82.75,-4.0704
GOOGL,2022-11-02,Hybrid,BUY,2,86.26,85.87,-0.4484
GOOGL,2022-11-02,Hybrid,BUY,3,86.26,87.76,1.7477
GOOGL,2022-11-02,Hybrid,BUY,5,86.26,86.6,0.4024
GOOGL,2022-11-02,Hybrid,BUY,10,86.26,98.04,13.6599
GOOGL,2022-11-02,Hybrid,BUY,21,86.26,99.62,15.4881
GOOGL,2022-11-02,RL,BUY,1,86.26,82.75,-4.0704
GOOGL,2022-11-02,RL,BUY,2,86.26,85.87,-0.4484
GOOGL,2022-11-02,RL,BUY,3,86.26,87.76,1.7477
GOOGL,2022-11-02,RL,BUY,5,86.26,86.6,0.4024
GOOGL,2022-11-02,RL,BUY,10,86.26,98.04,13.6599
GOOGL,2022-11-02,RL,BUY,21,86.26,99.62,15.4881
GOOGL,2022-11-03,Hybrid,BUY,1,82.75,85.87,3.7756
GOOGL,2022-11-03,Hybrid,BUY,2,82.75,87.76,6.065
GOOGL,2022-11-03,Hybrid,BUY,3,82.75,88.17,6.5564
GOOGL,2022-11-03,Hybrid,BUY,5,82.75,93.17,12.5974
GOOGL,2022-11-03,Hybrid,BUY,10,82.75,97.55,17.8953
GOOGL,2022-11-03,Hybrid,BUY,21,82.75,98.66,19.2377
GOOGL,2022-11-03,RL,BUY,1,82.75,85.87,3.7756
GOOGL,2022-11-03,RL,BUY,2,82.75,87.76,6.065
GOOGL,2022-11-03,RL,BUY,3,82.75,88.17,6.5564
GOOGL,2022-11-03,RL,BUY,5,82.75,93.17,12.5974
GOOGL,2022-11-03,RL,BUY,10,82.75,97.55,17.8953
GOOGL,2022-11-03,RL,BUY,21,82.75,98.66,19.2377
GOOGL,2022-11-04,Hybrid,BUY,1,85.87,87.76,2.206
GOOGL,2022-11-04,Hybrid,BUY,2,85.87,88.17,2.6796
GOOGL,2022-11-04,Hybrid,BUY,3,85.87,86.6,0.8547
GOOGL,2022-11-04,Hybrid,BUY,5,85.87,95.62,11.3537
GOOGL,2022-11-04,Hybrid,BUY,10,85.87,96.63,12.5318
GOOGL,2022-11-04,Hybrid,BUY,21,85.87,96.19,12.012
GOOGL,2022-11-04,RL,BUY,1,85.87,87.76,2.206
GOOGL,2022-11-04,RL,BUY,2,85.87,88.17,2.6796
GOOGL,2022-11-04,RL,BUY,3,85.87,86.6,0.8547
GOOGL,2022-11-04,RL,BUY,5,85.87,95.62,11.3537
GOOGL,2022-11-04,RL,BUY,10,85.87,96.63,12.5318
GOOGL,2022-11-04,RL,BUY,21,85.87,96.19,12.012
GOOGL,2022-11-07,Hybrid,BUY,1,87.76,88.17,0.4633
GOOGL,2022-11-07,Hybrid,BUY,2,87.76,86.6,-1.3222
GOOGL,2022-11-07,Hybrid,BUY,3,87.76,93.17,6.1589
GOOGL,2022-11-07,Hybrid,BUY,5,87.76,94.92,8.1478
