ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct,timesteps
JNJ,2024-01-31,RL,BUY,1,148.66,148.15,-0.3398,100000
JNJ,2024-01-31,RL,BUY,2,148.66,146.52,-1.4411,100000
JNJ,2024-01-31,RL,BUY,3,148.66,145.76,-1.9509,100000
JNJ,2024-01-31,RL,BUY,5,148.66,147.8,-0.579,100000
JNJ,2024-01-31,RL,BUY,10,148.66,145.7,-1.9886,100000
JNJ,2024-01-31,RL,BUY,21,148.66,152.82,2.8011,100000
JNJ,2024-02-01,Hybrid,BUY,1,148.15,146.52,-1.1051,100000
JNJ,2024-02-01,Hybrid,BUY,2,148.15,145.76,-1.6166,100000
JNJ,2024-02-01,Hybrid,BUY,3,148.15,147.87,-0.1895,100000
JNJ,2024-02-01,Hybrid,BUY,5,148.15,146.32,-1.2377,100000
JNJ,2024-02-01,Hybrid,BUY,10,148.15,147.74,-0.2779,100000
JNJ,2024-02-01,Hybrid,BUY,21,148.15,150.67,1.7009,100000
JNJ,2024-02-01,RL,BUY,1,148.15,146.52,-1.1051,100000
JNJ,2024-02-01,RL,BUY,2,148.15,145.76,-1.6166,100000
JNJ,2024-02-01,RL,BUY,3,148.15,147.87,-0.1895,100000
JNJ,2024-02-01,RL,BUY,5,148.15,146.32,-1.2377,100000
JNJ,2024-02-01,RL,BUY,10,148.15,147.74,-0.2779,100000
JNJ,2024-02-01,RL,BUY,21,148.15,150.67,1.7009,100000
JNJ,2024-02-02,Hybrid,SELL,1,146.52,145.76,0.5172,100000
JNJ,2024-02-02,Hybrid,SELL,2,146.52,147.87,-0.9259,100000
JNJ,2024-02-02,Hybrid,SELL,3,146.52,147.8,-0.8748,100000
JNJ,2024-02-02,Hybrid,SELL,5,146.52,146.66,-0.0958,100000
JNJ,2024-02-02,Hybrid,SELL,10,146.52,147.57,-0.7207,100000
JNJ,2024-02-02,Hybrid,SELL,21,146.52,150.8,-2.921,100000
JNJ,2024-02-02,RL,SELL,1,146.52,145.76,0.5172,100000
JNJ,2024-02-02,RL,SELL,2,146.52,147.87,-0.9259,100000
JNJ,2024-02-02,RL,SELL,3,146.52,147.8,-0.8748,100000
JNJ,2024-02-02,RL,SELL,5,146.52,146.66,-0.0958,100000
JNJ,2024-02-02,RL,SELL,10,146.52,147.57,-0.7207,100000
JNJ,2024-02-02,RL,SELL,21,146.52,150.8,-2.921,100000
JNJ,2024-02-05,Hybrid,BUY,1,145.76,147.87,1.4506,100000
JNJ,2024-02-05,Hybrid,BUY,2,145.76,147.8,1.3992,100000
JNJ,2024-02-05,Hybrid,BUY,3,145.76,146.32,0.3851,100000
JNJ,2024-02-05,Hybrid,BUY,5,145.76,147.68,1.3158,100000
JNJ,2024-02-05,Hybrid,BUY,10,145.76,148.81,2.0915,100000
JNJ,2024-02-05,Hybrid,BUY,21,145.76,150.2,3.0487,100000
JNJ,2024-02-05,RL,BUY,1,145.76,147.87,1.4506,100000
JNJ,2024-02-05,RL,BUY,2,145.76,147.8,1.3992,100000
JNJ,2024-02-05,RL,BUY,3,145.76,146.32,0.3851,100000
JNJ,2024-02-05,RL,BUY,5,145.76,147.68,1.3158,100000
JNJ,2024-02-05,RL,BUY,10,145.76,148.81,2.0915,100000
JNJ,2024-02-05,RL,BUY,21,145.76,150.2,3.0487,100000
JNJ,2024-02-06,Hybrid,BUY,1,147.87,147.8,-0.0506,100000
JNJ,2024-02-06,Hybrid,BUY,2,147.87,146.32,-1.0502,100000
JNJ,2024-02-06,Hybrid,BUY,3,147.87,146.66,-0.8225,100000
JNJ,2024-02-06,Hybrid,BUY,5,147.87,146.39,-1.0059,100000
JNJ,2024-02-06,Hybrid,BUY,10,147.87,149.58,1.1545,100000
JNJ,2024-02-06,Hybrid,BUY,21,147.87,149.76,1.2756,100000
JNJ,2024-02-06,RL,BUY,1,147.87,147.8,-0.0506,100000
JNJ,2024-02-06,RL,BUY,2,147.87,146.32,-1.0502,100000
JNJ,2024-02-06,RL,BUY,3,147.87,146.66,-0.8225,100000
JNJ,2024-02-06,RL,BUY,5,147.87,146.39,-1.0059,100000
JNJ,2024-02-06,RL,BUY,10,147.87,149.58,1.1545,100000
JNJ,2024-02-06,RL,BUY,21,147.87,149.76,1.2756,100000
JNJ,2024-02-07,Hybrid,BUY,1,147.8,146.32,-1.0001,100000
JNJ,2024-02-07,Hybrid,BUY,2,147.8,146.66,-0.7723,100000
JNJ,2024-02-07,Hybrid,BUY,3,147.8,147.68,-0.0823,100000
JNJ,2024-02-07,Hybrid,BUY,5,147.8,145.7,-1.4179,100000
JNJ,2024-02-07,Hybrid,BUY,10,147.8,151.25,2.3346,100000
JNJ,2024-02-07,Hybrid,BUY,21,147.8,150.37,1.7415,100000
JNJ,2024-02-07,RL,BUY,1,147.8,146.32,-1.0001,100000
JNJ,2024-02-07,RL,BUY,2,147.8,146.66,-0.7723,100000
JNJ,2024-02-07,RL,BUY,3,147.8,147.68,-0.0823,100000
JNJ,2024-02-07,RL,BUY,5,147.8,145.7,-1.4179,100000
JNJ,2024-02-07,RL,BUY,10,147.8,151.25,2.3346,100000
JNJ,2024-02-07,RL,BUY,21,147.8,150.37,1.7415,100000
JNJ,2024-02-08,Hybrid,BUY,1,146.32,146.66,0.2302,100000
JNJ,2024-02-08,Hybrid,BUY,2,146.32,147.68,0.9271,100000
JNJ,2024-02-08,Hybrid,BUY,3,146.32,146.39,0.0448,100000
JNJ,2024-02-08,Hybrid,BUY,5,146.32,147.74,0.9719,100000
JNJ,2024-02-08,Hybrid,BUY,10,146.32,152.56,4.2639,100000
JNJ,2024-02-08,Hybrid,BUY,21,146.32,151.98,3.871,100000
JNJ,2024-02-08,RL,BUY,1,146.32,146.66,0.2302,100000
JNJ,2024-02-08,RL,BUY,2,146.32,147.68,0.9271,100000
JNJ,2024-02-08,RL,BUY,3,146.32,146.39,0.0448,100000
JNJ,2024-02-08,RL,BUY,5,146.32,147.74,0.9719,100000
JNJ,2024-02-08,RL,BUY,10,146.32,152.56,4.2639,100000
JNJ,2024-02-08,RL,BUY,21,146.32,151.98,3.871,100000
JNJ,2024-02-09,Hybrid,SELL,1,146.66,147.68,-0.6953,100000
JNJ,2024-02-09,Hybrid,SELL,2,146.66,146.39,0.185,100000
JNJ,2024-02-09,Hybrid,SELL,3,146.66,145.7,0.6507,100000
JNJ,2024-02-09,Hybrid,SELL,5,146.66,147.57,-0.6243,100000
JNJ,2024-02-09,Hybrid,SELL,10,146.66,151.57,-3.3496,100000
JNJ,2024-02-09,Hybrid,SELL,21,146.66,153.41,-4.603,100000
JNJ,2024-02-09,RL,SELL,1,146.66,147.68,-0.6953,100000
JNJ,2024-02-09,RL,SELL,2,146.66,146.39,0.185,100000
JNJ,2024-02-09,RL,SELL,3,146.66,145.7,0.6507,100000
JNJ,2024-02-09,RL,SELL,5,146.66,147.57,-0.6243,100000
JNJ,2024-02-09,RL,SELL,10,146.66,151.57,-3.3496,100000
JNJ,2024-02-09,RL,SELL,21,146.66,153.41,-4.603,100000
JNJ,2024-02-12,Hybrid,BUY,1,147.68,146.39,-0.8743,100000
JNJ,2024-02-12,Hybrid,BUY,2,147.68,145.7,-1.3367,100000
JNJ,2024-02-12,Hybrid,BUY,3,147.68,147.74,0.0443,100000
JNJ,2024-02-12,Hybrid,BUY,5,147.68,148.81,0.7656,100000
JNJ,2024-02-12,Hybrid,BUY,10,147.68,151.75,2.7572,100000
JNJ,2024-02-12,Hybrid,BUY,21,147.68,151.86,2.8338,100000
JNJ,2024-02-12,RL,BUY,1,147.68,146.39,-0.8743,100000
JNJ,2024-02-12,RL,BUY,2,147.68,145.7,-1.3367,100000
JNJ,2024-02-12,RL,BUY,3,147.68,147.74,0.0443,100000
JNJ,2024-02-12,RL,BUY,5,147.68,148.81,0.7656,100000
JNJ,2024-02-12,RL,BUY,10,147.68,151.75,2.7572,100000
JNJ,2024-02-12,RL,BUY,21,147.68,151.86,2.8338,100000
JNJ,2024-02-13,Hybrid,BUY,1,146.39,145.7,-0.4665,100000
JNJ,2024-02-13,Hybrid,BUY,2,146.39,147.74,0.9267,100000
JNJ,2024-02-13,Hybrid,BUY,3,146.39,147.57,0.8108,100000
JNJ,2024-02-13,Hybrid,BUY,5,146.39,149.58,2.1824,100000
JNJ,2024-02-13,Hybrid,BUY,10,146.39,152.29,4.0305,100000
JNJ,2024-02-13,Hybrid,BUY,21,146.39,150.08,2.5237,100000
JNJ,2024-02-13,RL,BUY,1,146.39,145.7,-0.4665,100000
JNJ,2024-02-13,RL,BUY,2,146.39,147.74,0.9267,100000
JNJ,2024-02-13,RL,BUY,3,146.39,147.57,0.8108,100000
JNJ,2024-02-13,RL,BUY,5,146.39,149.58,2.1824,100000
JNJ,2024-02-13,RL,BUY,10,146.39,152.29,4.0305,100000
JNJ,2024-02-13,RL,BUY,21,146.39,150.08,2.5237,100000
JNJ,2024-02-14,Hybrid,SELL,1,145.7,147.74,-1.3998,100000
JNJ,2024-02-14,Hybrid,SELL,2,145.7,147.57,-1.2833,100000
JNJ,2024-02-14,Hybrid,SELL,3,145.7,148.81,-2.1308,100000
JNJ,2024-02-14,Hybrid,SELL,5,145.7,151.25,-3.8065,100000
JNJ,2024-02-14,Hybrid,SELL,10,145.7,152.13,-4.4082,100000
JNJ,2024-02-14,Hybrid,SELL,21,145.7,149.11,-2.3379,100000
JNJ,2024-02-14,RL,SELL,1,145.7,147.74,-1.3998,100000
JNJ,2024-02-14,RL,SELL,2,145.7,147.57,-1.2833,100000
JNJ,2024-02-14,RL,SELL,3,145.7,148.81,-2.1308,100000
JNJ,2024-02-14,RL,SELL,5,145.7,151.25,-3.8065,100000
JNJ,2024-02-14,RL,SELL,10,145.7,152.13,-4.4082,100000
JNJ,2024-02-14,RL,SELL,21,145.7,149.11,-2.3379,100000
JNJ,2024-02-15,Hybrid,BUY,1,147.74,147.57,-0.1148,100000
JNJ,2024-02-15,Hybrid,BUY,2,147.74,148.81,0.721,100000
JNJ,2024-02-15,Hybrid,BUY,3,147.74,149.58,1.2442,100000
JNJ,2024-02-15,Hybrid,BUY,5,147.74,152.56,3.2604,100000
JNJ,2024-02-15,Hybrid,BUY,10,147.74,152.82,3.439,100000
JNJ,2024-02-15,Hybrid,BUY,21,147.74,147.77,0.0191,100000
JNJ,2024-02-15,RL,BUY,1,147.74,147.57,-0.1148,100000
JNJ,2024-02-15,RL,BUY,2,147.74,148.81,0.721,100000
JNJ,2024-02-15,RL,BUY,3,147.74,149.58,1.2442,100000
JNJ,2024-02-15,RL,BUY,5,147.74,152.56,3.2604,100000
JNJ,2024-02-15,RL,BUY,10,147.74,152.82,3.439,100000
JNJ,2024-02-15,RL,BUY,21,147.74,147.77,0.0191,100000
JNJ,2024-02-16,Hybrid,BUY,1,147.57,148.81,0.8368,100000
JNJ,2024-02-16,Hybrid,BUY,2,147.57,149.58,1.3606,100000
JNJ,2024-02-16,Hybrid,BUY,3,147.57,151.25,2.4912,100000
JNJ,2024-02-16,Hybrid,BUY,5,147.57,151.57,2.7084,100000
JNJ,2024-02-16,Hybrid,BUY,10,147.57,150.67,2.1016,100000
JNJ,2024-02-16,Hybrid,BUY,21,147.57,147.25,-0.2172,100000
JNJ,2024-02-16,RL,BUY,1,147.57,148.81,0.8368,100000
JNJ,2024-02-16,RL,BUY,2,147.57,149.58,1.3606,100000
JNJ,2024-02-16,RL,BUY,3,147.57,151.25,2.4912,100000
JNJ,2024-02-16,RL,BUY,5,147.57,151.57,2.7084,100000
JNJ,2024-02-16,RL,BUY,10,147.57,150.67,2.1016,100000
JNJ,2024-02-16,RL,BUY,21,147.57,147.25,-0.2172,100000
JNJ,2024-02-20,Rule,SELL,1,148.81,149.58,-0.5194,100000
JNJ,2024-02-20,Rule,SELL,2,148.81,151.25,-1.6407,100000
JNJ,2024-02-20,Rule,SELL,3,148.81,152.56,-2.5212,100000
JNJ,2024-02-20,Rule,SELL,5,148.81,151.75,-1.9764,100000
JNJ,2024-02-20,Rule,SELL,10,148.81,150.8,-1.3366,100000
JNJ,2024-02-20,Rule,SELL,21,148.81,146.83,1.3303,100000
JNJ,2024-02-20,Hybrid,SELL,1,148.81,149.58,-0.5194,100000
JNJ,2024-02-20,Hybrid,SELL,2,148.81,151.25,-1.6407,100000
JNJ,2024-02-20,Hybrid,SELL,3,148.81,152.56,-2.5212,100000
JNJ,2024-02-20,Hybrid,SELL,5,148.81,151.75,-1.9764,100000
JNJ,2024-02-20,Hybrid,SELL,10,148.81,150.8,-1.3366,100000
JNJ,2024-02-20,Hybrid,SELL,21,148.81,146.83,1.3303,100000
JNJ,2024-02-20,RL,BUY,1,148.81,149.58,0.5194,100000
JNJ,2024-02-20,RL,BUY,2,148.81,151.25,1.6407,100000
JNJ,2024-02-20,RL,BUY,3,148.81,152.56,2.5212,100000
JNJ,2024-02-20,RL,BUY,5,148.81,151.75,1.9764,100000
JNJ,2024-02-20,RL,BUY,10,148.81,150.8,1.3366,100000
JNJ,2024-02-20,RL,BUY,21,148.81,146.83,-1.3303,100000
JNJ,2024-02-21,Hybrid,BUY,1,149.58,151.25,1.1154,100000
JNJ,2024-02-21,Hybrid,BUY,2,149.58,152.56,1.9914,100000
JNJ,2024-02-21,Hybrid,BUY,3,149.58,151.57,1.3297,100000
JNJ,2024-02-21,Hybrid,BUY,5,149.58,152.29,1.8087,100000
JNJ,2024-02-21,Hybrid,BUY,10,149.58,150.2,0.4159,100000
JNJ,2024-02-21,Hybrid,BUY,21,149.58,146.82,-1.8465,100000
JNJ,2024-02-21,RL,BUY,1,149.58,151.25,1.1154,100000
JNJ,2024-02-21,RL,BUY,2,149.58,152.56,1.9914,100000
JNJ,2024-02-21,RL,BUY,3,149.58,151.57,1.3297,100000
JNJ,2024-02-21,RL,BUY,5,149.58,152.29,1.8087,100000
JNJ,2024-02-21,RL,BUY,10,149.58,150.2,0.4159,100000
JNJ,2024-02-21,RL,BUY,21,149.58,146.82,-1.8465,100000
JNJ,2024-02-22,Hybrid,BUY,1,151.25,152.56,0.8663,100000
JNJ,2024-02-22,Hybrid,BUY,2,151.25,151.57,0.2119,100000
JNJ,2024-02-22,Hybrid,BUY,3,151.25,151.75,0.3303,100000
JNJ,2024-02-22,Hybrid,BUY,5,151.25,152.13,0.5796,100000
JNJ,2024-02-22,Hybrid,BUY,10,151.25,149.76,-0.9847,100000
JNJ,2024-02-22,Hybrid,BUY,21,151.25,146.33,-3.2533,100000
JNJ,2024-02-22,RL,BUY,1,151.25,152.56,0.8663,100000
JNJ,2024-02-22,RL,BUY,2,151.25,151.57,0.2119,100000
JNJ,2024-02-22,RL,BUY,3,151.25,151.75,0.3303,100000
JNJ,2024-02-22,RL,BUY,5,151.25,152.13,0.5796,100000
JNJ,2024-02-22,RL,BUY,10,151.25,149.76,-0.9847,100000
JNJ,2024-02-22,RL,BUY,21,151.25,146.33,-3.2533,100000
JNJ,2024-02-23,Hybrid,BUY,1,152.56,151.57,-0.6488,100000
JNJ,2024-02-23,Hybrid,BUY,2,152.56,151.75,-0.5314,100000
JNJ,2024-02-23,Hybrid,BUY,3,152.56,152.29,-0.1792,100000
JNJ,2024-02-23,Hybrid,BUY,5,152.56,152.82,0.173,100000
JNJ,2024-02-23,Hybrid,BUY,10,152.56,150.37,-1.4335,100000
JNJ,2024-02-23,Hybrid,BUY,21,152.56,146.32,-4.0905,100000
JNJ,2024-02-23,RL,BUY,1,152.56,151.57,-0.6488,100000
JNJ,2024-02-23,RL,BUY,2,152.56,151.75,-0.5314,100000
JNJ,2024-02-23,RL,BUY,3,152.56,152.29,-0.1792,100000
JNJ,2024-02-23,RL,BUY,5,152.56,152.82,0.173,100000
JNJ,2024-02-23,RL,BUY,10,152.56,150.37,-1.4335,100000
JNJ,2024-02-23,RL,BUY,21,152.56,146.32,-4.0905,100000
JNJ,2024-02-26,Hybrid,BUY,1,151.57,151.75,0.1182,100000
JNJ,2024-02-26,Hybrid,BUY,2,151.57,152.29,0.4727,100000
JNJ,2024-02-26,Hybrid,BUY,3,151.57,152.13,0.367,100000
JNJ,2024-02-26,Hybrid,BUY,5,151.57,150.67,-0.5908,100000
JNJ,2024-02-26,Hybrid,BUY,10,151.57,151.98,0.2736,100000
JNJ,2024-02-26,Hybrid,BUY,21,151.57,146.84,-3.1221,100000
JNJ,2024-02-26,RL,BUY,1,151.57,151.75,0.1182,100000
JNJ,2024-02-26,RL,BUY,2,151.57,152.29,0.4727,100000
JNJ,2024-02-26,RL,BUY,3,151.57,152.13,0.367,100000
JNJ,2024-02-26,RL,BUY,5,151.57,150.67,-0.5908,100000
JNJ,2024-02-26,RL,BUY,10,151.57,151.98,0.2736,100000
JNJ,2024-02-26,RL,BUY,21,151.57,146.84,-3.1221,100000
JNJ,2024-02-27,Hybrid,BUY,1,151.75,152.29,0.3541,100000
JNJ,2024-02-27,Hybrid,BUY,2,151.75,152.13,0.2485,100000
JNJ,2024-02-27,Hybrid,BUY,3,151.75,152.82,0.7082,100000
JNJ,2024-02-27,Hybrid,BUY,5,151.75,150.8,-0.6274,100000
JNJ,2024-02-27,Hybrid,BUY,10,151.75,153.41,1.0933,100000
JNJ,2024-02-27,Hybrid,BUY,21,151.75,148.9,-1.876,100000
JNJ,2024-02-27,RL,BUY,1,151.75,152.29,0.3541,100000
JNJ,2024-02-27,RL,BUY,2,151.75,152.13,0.2485,100000
JNJ,2024-02-27,RL,BUY,3,151.75,152.82,0.7082,100000
JNJ,2024-02-27,RL,BUY,5,151.75,150.8,-0.6274,100000
JNJ,2024-02-27,RL,BUY,10,151.75,153.41,1.0933,100000
JNJ,2024-02-27,RL,BUY,21,151.75,148.9,-1.876,100000
JNJ,2024-02-28,Hybrid,BUY,1,152.29,152.13,-0.1052,100000
JNJ,2024-02-28,Hybrid,BUY,2,152.29,152.82,0.3528,100000
JNJ,2024-02-28,Hybrid,BUY,3,152.29,150.67,-1.0585,100000
JNJ,2024-02-28,Hybrid,BUY,5,152.29,150.2,-1.368,100000
JNJ,2024-02-28,Hybrid,BUY,10,152.29,151.86,-0.2785,100000
JNJ,2024-02-28,Hybrid,BUY,21,152.29,149.12,-2.0798,100000
JNJ,2024-02-28,RL,BUY,1,152.29,152.13,-0.1052,100000
JNJ,2024-02-28,RL,BUY,2,152.29,152.82,0.3528,100000
JNJ,2024-02-28,RL,BUY,3,152.29,150.67,-1.0585,100000
JNJ,2024-02-28,RL,BUY,5,152.29,150.2,-1.368,100000
JNJ,2024-02-28,RL,BUY,10,152.29,151.86,-0.2785,100000
JNJ,2024-02-28,RL,BUY,21,152.29,149.12,-2.0798,100000
JNJ,2024-02-29,Hybrid,BUY,1,152.13,152.82,0.4585,100000
JNJ,2024-02-29,Hybrid,BUY,2,152.13,150.67,-0.9543,100000
JNJ,2024-02-29,Hybrid,BUY,3,152.13,150.8,-0.8737,100000
JNJ,2024-02-29,Hybrid,BUY,5,152.13,149.76,-1.5553,100000
JNJ,2024-02-29,Hybrid,BUY,10,152.13,150.08,-1.3447,100000
JNJ,2024-02-29,Hybrid,BUY,21,152.13,148.73,-2.2308,100000
JNJ,2024-02-29,RL,BUY,1,152.13,152.82,0.4585,100000
JNJ,2024-02-29,RL,BUY,2,152.13,150.67,-0.9543,100000
JNJ,2024-02-29,RL,BUY,3,152.13,150.8,-0.8737,100000
JNJ,2024-02-29,RL,BUY,5,152.13,149.76,-1.5553,100000
JNJ,2024-02-29,RL,BUY,10,152.13,150.08,-1.3447,100000
JNJ,2024-02-29,RL,BUY,21,152.13,148.73,-2.2308,100000
JNJ,2024-03-01,Hybrid,BUY,1,152.82,150.67,-1.4064,100000
JNJ,2024-03-01,Hybrid,BUY,2,152.82,150.8,-1.3262,100000
JNJ,2024-03-01,Hybrid,BUY,3,152.82,150.2,-1.7148,100000
JNJ,2024-03-01,Hybrid,BUY,5,152.82,150.37,-1.6037,100000
JNJ,2024-03-01,Hybrid,BUY,10,152.82,149.11,-2.4303,100000
JNJ,2024-03-01,Hybrid,BUY,21,152.82,148.68,-2.7079,100000
JNJ,2024-03-01,RL,BUY,1,152.82,150.67,-1.4064,100000
JNJ,2024-03-01,RL,BUY,2,152.82,150.8,-1.3262,100000
JNJ,2024-03-01,RL,BUY,3,152.82,150.2,-1.7148,100000
JNJ,2024-03-01,RL,BUY,5,152.82,150.37,-1.6037,100000
JNJ,2024-03-01,RL,BUY,10,152.82,149.11,-2.4303,100000
JNJ,2024-03-01,RL,BUY,21,152.82,148.68,-2.7079,100000
JNJ,2024-03-04,RL,SELL,1,150.67,150.8,-0.0813,100000
JNJ,2024-03-04,RL,SELL,2,150.67,150.2,0.3128,100000
JNJ,2024-03-04,RL,SELL,3,150.67,149.76,0.6069,100000
JNJ,2024-03-04,RL,SELL,5,150.67,151.98,-0.8696,100000
JNJ,2024-03-04,RL,SELL,10,150.67,147.77,1.9269,100000
JNJ,2024-03-04,RL,SELL,21,150.67,145.41,3.491,100000
JNJ,2024-03-05,Hybrid,BUY,1,150.8,150.2,-0.3938,100000
JNJ,2024-03-05,Hybrid,BUY,2,150.8,149.76,-0.6876,100000
JNJ,2024-03-05,Hybrid,BUY,3,150.8,150.37,-0.2813,100000
JNJ,2024-03-05,Hybrid,BUY,5,150.8,153.41,1.7316,100000
JNJ,2024-03-05,Hybrid,BUY,10,150.8,147.25,-2.3504,100000
JNJ,2024-03-05,Hybrid,BUY,21,150.8,143.75,-4.6696,100000
JNJ,2024-03-05,RL,BUY,1,150.8,150.2,-0.3938,100000
JNJ,2024-03-05,RL,BUY,2,150.8,149.76,-0.6876,100000
JNJ,2024-03-05,RL,BUY,3,150.8,150.37,-0.2813,100000
JNJ,2024-03-05,RL,BUY,5,150.8,153.41,1.7316,100000
JNJ,2024-03-05,RL,BUY,10,150.8,147.25,-2.3504,100000
JNJ,2024-03-05,RL,BUY,21,150.8,143.75,-4.6696,100000
JNJ,2024-03-06,Hybrid,BUY,1,150.2,149.76,-0.295,100000
JNJ,2024-03-06,Hybrid,BUY,2,150.2,150.37,0.113,100000
JNJ,2024-03-06,Hybrid,BUY,3,150.2,151.98,1.1861,100000
JNJ,2024-03-06,Hybrid,BUY,5,150.2,151.86,1.1046,100000
JNJ,2024-03-06,Hybrid,BUY,10,150.2,146.83,-2.2468,100000
JNJ,2024-03-06,Hybrid,BUY,21,150.2,143.65,-4.3618,100000
JNJ,2024-03-06,RL,BUY,1,150.2,149.76,-0.295,100000
JNJ,2024-03-06,RL,BUY,2,150.2,150.37,0.113,100000
JNJ,2024-03-06,RL,BUY,3,150.2,151.98,1.1861,100000
JNJ,2024-03-06,RL,BUY,5,150.2,151.86,1.1046,100000
JNJ,2024-03-06,RL,BUY,10,150.2,146.83,-2.2468,100000
JNJ,2024-03-06,RL,BUY,21,150.2,143.65,-4.3618,100000
JNJ,2024-03-07,Hybrid,BUY,1,149.76,150.37,0.4091,100000
JNJ,2024-03-07,Hybrid,BUY,2,149.76,151.98,1.4855,100000
JNJ,2024-03-07,Hybrid,BUY,3,149.76,153.41,2.436,100000
JNJ,2024-03-07,Hybrid,BUY,5,149.76,150.08,0.214,100000
JNJ,2024-03-07,Hybrid,BUY,10,149.76,146.82,-1.9639,100000
JNJ,2024-03-07,Hybrid,BUY,21,149.76,142.9,-4.5824,100000
JNJ,2024-03-07,RL,BUY,1,149.76,150.37,0.4091,100000
JNJ,2024-03-07,RL,BUY,2,149.76,151.98,1.4855,100000
JNJ,2024-03-07,RL,BUY,3,149.76,153.41,2.436,100000
JNJ,2024-03-07,RL,BUY,5,149.76,150.08,0.214,100000
JNJ,2024-03-07,RL,BUY,10,149.76,146.82,-1.9639,100000
JNJ,2024-03-07,RL,BUY,21,149.76,142.9,-4.5824,100000
JNJ,2024-03-08,Hybrid,BUY,1,150.37,151.98,1.072,100000
JNJ,2024-03-08,Hybrid,BUY,2,150.37,153.41,2.0186,100000
JNJ,2024-03-08,Hybrid,BUY,3,150.37,151.86,0.9905,100000
JNJ,2024-03-08,Hybrid,BUY,5,150.37,149.11,-0.84,100000
JNJ,2024-03-08,Hybrid,BUY,10,150.37,146.33,-2.6893,100000
JNJ,2024-03-08,Hybrid,BUY,21,150.37,143.56,-4.5324,100000
JNJ,2024-03-08,RL,BUY,1,150.37,151.98,1.072,100000
JNJ,2024-03-08,RL,BUY,2,150.37,153.41,2.0186,100000
JNJ,2024-03-08,RL,BUY,3,150.37,151.86,0.9905,100000
JNJ,2024-03-08,RL,BUY,5,150.37,149.11,-0.84,100000
JNJ,2024-03-08,RL,BUY,10,150.37,146.33,-2.6893,100000
JNJ,2024-03-08,RL,BUY,21,150.37,143.56,-4.5324,100000
JNJ,2024-03-11,Hybrid,BUY,1,151.98,153.41,0.9366,100000
JNJ,2024-03-11,Hybrid,BUY,2,151.98,151.86,-0.0806,100000
JNJ,2024-03-11,Hybrid,BUY,3,151.98,150.08,-1.2529,100000
JNJ,2024-03-11,Hybrid,BUY,5,151.98,147.77,-2.7724,100000
JNJ,2024-03-11,Hybrid,BUY,10,151.98,146.32,-3.7276,100000
JNJ,2024-03-11,Hybrid,BUY,21,151.98,141.59,-6.8412,100000
JNJ,2024-03-11,RL,BUY,1,151.98,153.41,0.9366,100000
JNJ,2024-03-11,RL,BUY,2,151.98,151.86,-0.0806,100000
JNJ,2024-03-11,RL,BUY,3,151.98,150.08,-1.2529,100000
JNJ,2024-03-11,RL,BUY,5,151.98,147.77,-2.7724,100000
JNJ,2024-03-11,RL,BUY,10,151.98,146.32,-3.7276,100000
JNJ,2024-03-11,RL,BUY,21,151.98,141.59,-6.8412,100000
JNJ,2024-03-12,Hybrid,BUY,1,153.41,151.86,-1.0077,100000
JNJ,2024-03-12,Hybrid,BUY,2,153.41,150.08,-2.1691,100000
JNJ,2024-03-12,Hybrid,BUY,3,153.41,149.11,-2.802,100000
JNJ,2024-03-12,Hybrid,BUY,5,153.41,147.25,-4.0125,100000
JNJ,2024-03-12,Hybrid,BUY,10,153.41,146.84,-4.2829,100000
JNJ,2024-03-12,Hybrid,BUY,21,153.41,140.26,-8.572,100000
JNJ,2024-03-12,RL,BUY,1,153.41,151.86,-1.0077,100000
JNJ,2024-03-12,RL,BUY,2,153.41,150.08,-2.1691,100000
JNJ,2024-03-12,RL,BUY,3,153.41,149.11,-2.802,100000
JNJ,2024-03-12,RL,BUY,5,153.41,147.25,-4.0125,100000
JNJ,2024-03-12,RL,BUY,10,153.41,146.84,-4.2829,100000
JNJ,2024-03-12,RL,BUY,21,153.41,140.26,-8.572,100000
JNJ,2024-03-13,Hybrid,BUY,1,151.86,150.08,-1.1732,100000
JNJ,2024-03-13,Hybrid,BUY,2,151.86,149.11,-1.8126,100000
JNJ,2024-03-13,Hybrid,BUY,3,151.86,147.77,-2.694,100000
JNJ,2024-03-13,Hybrid,BUY,5,151.86,146.83,-3.3147,100000
JNJ,2024-03-13,Hybrid,BUY,10,151.86,148.9,-1.9491,100000
JNJ,2024-03-13,Hybrid,BUY,21,151.86,139.06,-8.4295,100000
JNJ,2024-03-13,RL,BUY,1,151.86,150.08,-1.1732,100000
JNJ,2024-03-13,RL,BUY,2,151.86,149.11,-1.8126,100000
JNJ,2024-03-13,RL,BUY,3,151.86,147.77,-2.694,100000
JNJ,2024-03-13,RL,BUY,5,151.86,146.83,-3.3147,100000
JNJ,2024-03-13,RL,BUY,10,151.86,148.9,-1.9491,100000
JNJ,2024-03-13,RL,BUY,21,151.86,139.06,-8.4295,100000
JNJ,2024-03-14,Hybrid,BUY,1,150.08,149.11,-0.647,100000
JNJ,2024-03-14,Hybrid,BUY,2,150.08,147.77,-1.5389,100000
JNJ,2024-03-14,Hybrid,BUY,3,150.08,147.25,-1.8843,100000
JNJ,2024-03-14,Hybrid,BUY,5,150.08,146.82,-2.1732,100000
